id,code,name
stps_sector_934,61118,ESCUELAS DE EDUCACIÓN ESPECIAL
stps_sector_935,61121,ESCUELAS DE EDUCACIÓN POSTBACHILLERATO NO UNIVERSITARIA
stps_sector_936,61131,ESCUELAS DE EDUCACIÓN SUPERIOR
stps_sector_937,61141,ESCUELAS COMERCIALES Y SECRETARIALES
stps_sector_938,61142,ESCUELAS DE COMPUTACIÓN
stps_sector_939,61143,ESCUELAS PARA LA CAPACITACIÓN DE EJECUTIVOS
stps_sector_940,61151,ESCUELAS DE OFICIOS
stps_sector_941,61161,ESCUELAS DE ARTE
stps_sector_942,61162,ESCUELAS DE DEPORTE
stps_sector_943,61163,ESCUELAS DE IDIOMAS
stps_sector_944,61169,OTROS SERVICIOS EDUCATIVOS
stps_sector_945,61171,SERVICIOS DE APOYO A LA EDUCACIÓN
stps_sector_946,62111,CONSULTORIOS MÉDICOS
stps_sector_947,62121,CONSULTORIOS DENTALES
stps_sector_948,62131,CONSULTORIOS DE QUIROPRÁCTICA
stps_sector_949,62132,CONSULTORIOS DE OPTOMETRÍA
stps_sector_950,62133,CONSULTORIOS DE PSICOLOGÍA
stps_sector_951,62134,"CONSULTORIOS DE AUDIOLOGÍA Y DE TERAPIA OCUPACIONAL, FÍSICA Y DEL LENGUAJE"
stps_sector_952,62139,OTROS CONSULTORIOS PARA EL CUIDADO DE LA SALUD
stps_sector_953,62141,CENTROS DE PLANIFICACIÓN FAMILIAR
stps_sector_954,62142,CENTROS DE ATENCIÓN MÉDICA EXTERNA PARA ENFERMOS MENTALES Y ADICTOS
stps_sector_955,62149,OTROS CENTROS PARA LA ATENCIÓN DE PACIENTES QUE NO REQUIEREN HOSPITALIZACIÓN
stps_sector_956,62151,LABORATORIOS MÉDICOS Y DE DIAGNÓSTICO
stps_sector_957,62161,SERVICIOS DE ENFERMERÍA A DOMICILIO
stps_sector_958,62191,SERVICIOS DE AMBULANCIAS
stps_sector_959,62199,"SERVICIOS DE BANCOS DE ÓRGANOS, DE BANCOS DE SANGRE Y OTROS SERVICIOS AUXILIARES AL TRATAMIENTO MÉDICO"
stps_sector_960,62211,HOSPITALES GENERALES
stps_sector_961,62221,HOSPITALES PSIQUIÁTRICOS Y PARA EL TRATAMIENTO POR ABUSO DE SUBSTANCIAS
stps_sector_962,62231,HOSPITALES DE OTRAS ESPECIALIDADES MÉDICAS
stps_sector_963,62311,"RESIDENCIAS CON CUIDADOS DE ENFERMERAS PARA ENFERMOS CONVALECIENTES, EN REHABILITACIÓN, INCURABLES Y TERMINALES"
stps_sector_964,62321,RESIDENCIAS PARA EL CUIDADO DE PERSONAS CON PROBLEMAS DE RETARDO MENTAL
stps_sector_965,62322,RESIDENCIAS PARA EL CUIDADO DE PERSONAS CON PROBLEMAS DE SALUD MENTAL Y ABUSO DE SUBSTANCIAS
stps_sector_966,62331,ASILOS Y OTRAS RESIDENCIAS PARA EL CUIDADO DE ANCIANOS Y DISCAPACITADOS
stps_sector_967,62399,ORFANATOS Y OTRAS RESIDENCIAS DE ASISTENCIA SOCIAL
stps_sector_968,62411,SERVICIOS DE ORIENTACIÓN Y TRABAJO SOCIAL PARA LA NIÑEZ Y LA JUVENTUD
stps_sector_969,62412,CENTROS DE ATENCIÓN Y CUIDADO DIURNO DE ANCIANOS Y DISCAPACITADOS
stps_sector_970,62419,OTROS SERVICIOS DE ORIENTACIÓN Y TRABAJO SOCIAL
stps_sector_971,62421,SERVICIOS DE ALIMENTACIÓN COMUNITARIOS
stps_sector_972,62422,REFUGIOS TEMPORALES COMUNITARIOS
stps_sector_973,62423,SERVICIOS DE EMERGENCIA COMUNITARIOS
stps_sector_974,62431,"SERVICIOS DE CAPACITACIÓN PARA EL TRABAJO PARA PERSONAS DESEMPLEADAS, SUBEMPLEADAS O DISCAPACITADAS"
stps_sector_975,62441,GUARDERÍAS
stps_sector_976,71111,COMPAÑÍAS DE TEATRO
stps_sector_977,71112,COMPAÑÍAS DE DANZA
stps_sector_978,71113,CANTANTES Y GRUPOS MUSICALES
stps_sector_979,71119,OTRAS COMPAÑÍAS Y GRUPOS DE ESPECTÁCULOS ARTÍSTICOS
stps_sector_980,71121,DEPORTISTAS Y EQUIPOS DEPORTIVOS PROFESIONALES Y SEMIPROFESIONALES
stps_sector_981,71131,"PROMOTORES CON INSTALACIONES PARA LA PRESENTACIÓN DE ESPECTÁCULOS ARTÍSTICOS, DEPORTIVOS Y SIMILARES"
stps_sector_982,71132,"PROMOTORES DE ESPECTÁCULOS ARTÍSTICOS, DEPORTIVOS Y SIMILARES QUE NO CUENTAN CON INSTALACIONES PARA PRESENTARLOS"
stps_sector_983,71141,"AGENTES Y REPRESENTANTES DE ARTISTAS, DEPORTISTAS Y SIMILARES"
stps_sector_984,71151,ARTISTAS Y TÉCNICOS INDEPENDIENTES
stps_sector_985,71211,MUSEOS
stps_sector_986,71212,SITIOS HISTÓRICOS
stps_sector_987,71213,JARDINES BOTÁNICOS Y ZOOLÓGICOS
stps_sector_988,71219,"GRUTAS, PARQUES NATURALES Y OTROS SITIOS DEL PATRIMONIO NACIONAL"
stps_sector_989,71311,PARQUES CON INSTALACIONES RECREATIVAS
stps_sector_990,71312,CASAS DE JUEGOS ELECTRÓNICOS
stps_sector_991,71321,CASINOS
stps_sector_992,71329,LOTERÍAS Y OTROS JUEGOS DE AZAR
stps_sector_993,71391,CAMPOS DE GOLF
stps_sector_994,71392,PISTAS PARA ESQUIAR
stps_sector_995,71393,MARINAS TURÍSTICAS
stps_sector_996,71394,"CLUBES DEPORTIVOS, BALNEARIOS Y CENTROS DE ACONDICIONAMIENTO FÍSICO"
stps_sector_997,71395,BOLICHES
stps_sector_998,71399,OTROS SERVICIOS RECREATIVOS
stps_sector_999,72111,"HOTELES Y MOTELES, EXCEPTO HOTELES CON CASINO"
stps_sector_1000,72112,HOTELES CON CASINO
stps_sector_1001,72119,"CABAÑAS, VILLAS Y SIMILARES"
stps_sector_1002,72121,CAMPAMENTOS Y ALBERGUES RECREATIVOS
stps_sector_1003,72131,"PENSIONES Y CASAS DE HUÉSPEDES, Y DEPARTAMENTOS Y CASAS AMUEBLADOS CON SERVICIOS DE HOTELERÍA"
stps_sector_1004,72211,RESTAURANTES CON SERVICIO DE MESEROS
stps_sector_1005,72221,RESTAURANTES DE AUTOSERVICIO Y DE COMIDA PARA LLEVAR
stps_sector_1006,72231,SERVICIOS DE COMEDOR PARA EMPRESAS E INSTITUCIONES
stps_sector_1007,72232,SERVICIOS DE PREPARACIÓN DE ALIMENTOS PARA OCASIONES ESPECIALES
stps_sector_1008,72233,SERVICIOS DE PREPARACIÓN DE ALIMENTOS EN UNIDADES MÓVILES
stps_sector_1009,72241,"CENTROS NOCTURNOS, BARES, CANTINAS Y SIMILARES"
stps_sector_1010,81111,REPARACIÓN MECÁNICA Y ELÉCTRICA DE AUTOMÓVILES Y CAMIONES
stps_sector_1011,81112,"HOJALATERÍA, TAPICERÍA Y OTRAS REPARACIONES A LA CARROCERÍA DE AUTOMÓVILES Y CAMIONES"
stps_sector_1012,81119,OTROS SERVICIOS DE REPARACIÓN Y MANTENIMIENTO DE AUTOMÓVILES Y CAMIONES
stps_sector_1013,81121,REPARACIÓN Y MANTENIMIENTO DE EQUIPO ELECTRÓNICO Y DE EQUIPO DE PRECISIÓN
stps_sector_1014,81131,"REPARACIÓN Y MANTENIMIENTO DE MAQUINARIA Y EQUIPO AGROPECUARIO, INDUSTRIAL, COMERCIAL Y DE SERVICIOS"
stps_sector_1015,81141,REPARACIÓN Y MANTENIMIENTO DE APARATOS ELÉCTRICOS PARA EL HOGAR Y PERSONALES
stps_sector_1016,81142,REPARACIÓN DE TAPICERÍA DE MUEBLES PARA EL HOGAR
stps_sector_1017,81143,REPARACIÓN DE CALZADO Y OTROS ARTÍCULOS DE PIEL Y CUERO
stps_sector_1018,81149,REPARACIÓN Y MANTENIMIENTO DE OTROS ARTÍCULOS PARA EL HOGAR Y PERSONALES
stps_sector_1019,81211,SALONES Y CLÍNICAS DE BELLEZA Y PELUQUERÍAS
stps_sector_1020,81212,BAÑOS PÚBLICOS
stps_sector_1021,81213,SANITARIOS PÚBLICOS Y BOLERÍAS
stps_sector_1022,81221,LAVANDERÍAS Y TINTORERÍAS
stps_sector_1023,81231,SERVICIOS FUNERARIOS
stps_sector_1024,81232,ADMINISTRACIÓN DE CEMENTERIOS
stps_sector_1025,81241,ESTACIONAMIENTOS Y PENSIONES PARA AUTOMÓVILES
stps_sector_1026,81291,SERVICIOS DE REVELADO DE FOTOGRAFÍAS
stps_sector_1027,81299,OTROS SERVICIOS PERSONALES
stps_sector_1028,81311,"ASOCIACIONES, ORGANIZACIONES Y CÁMARAS DE PRODUCTORES, COMERCIANTES Y PRESTADORES DE SERVICIOS"
stps_sector_1029,81312,ASOCIACIONES Y ORGANIZACIONES LABORALES Y SINDICALES
stps_sector_1030,81313,ASOCIACIONES Y ORGANIZACIONES DE PROFESIONISTAS
stps_sector_1031,81314,FEDERACIONES Y OTRAS ASOCIACIONES REGULATORIAS DE ACTIVIDADES RECREATIVAS
stps_sector_1032,81321,ASOCIACIONES Y ORGANIZACIONES RELIGIOSAS
stps_sector_1033,81322,ASOCIACIONES Y ORGANIZACIONES POLÍTICAS
stps_sector_1034,81323,ASOCIACIONES Y ORGANIZACIONES CIVILES
stps_sector_1035,81411,HOGARES CON EMPLEADOS DOMÉSTICOS
stps_sector_1036,93111,ÓRGANOS LEGISLATIVOS
stps_sector_1037,93121,ADMINISTRACIÓN PÚBLICA FEDERAL EN GENERAL
stps_sector_1038,93122,ADMINISTRACIÓN PÚBLICA ESTATAL EN GENERAL
stps_sector_1039,93123,ADMINISTRACIÓN PÚBLICA MUNICIPAL EN GENERAL
stps_sector_1040,93131,REGULACIÓN Y FOMENTO FEDERAL DEL DESARROLLO ECONÓMICO
stps_sector_1041,93132,REGULACIÓN Y FOMENTO ESTATAL DEL DESARROLLO ECONÓMICO
stps_sector_1042,93133,REGULACIÓN Y FOMENTO MUNICIPAL DEL DESARROLLO ECONÓMICO
stps_sector_1043,93141,IMPARTICIÓN DE JUSTICIA Y MANTENIMIENTO DE LA SEGURIDAD Y EL ORDEN PÚBLICO EN EL NIVEL FEDERAL
stps_sector_1044,93142,IMPARTICIÓN DE JUSTICIA Y MANTENIMIENTO DE LA SEGURIDAD Y EL ORDEN PÚBLICO EN EL NIVEL ESTATAL
stps_sector_1045,93143,IMPARTICIÓN DE JUSTICIA Y MANTENIMIENTO DE LA SEGURIDAD Y EL ORDEN PÚBLICO EN EL NIVEL MUNICIPAL
stps_sector_1046,93151,REGULACIÓN Y FOMENTO FEDERAL DE ACTIVIDADES PARA MEJORAR Y PRESERVAR EL MEDIO AMBIENTE
stps_sector_1047,93152,REGULACIÓN Y FOMENTO ESTATAL DE ACTIVIDADES PARA MEJORAR Y PRESERVAR EL MEDIO AMBIENTE
stps_sector_1048,93153,REGULACIÓN Y FOMENTO MUNICIPAL DE ACTIVIDADES PARA MEJORAR Y PRESERVAR EL MEDIO AMBIENTE
stps_sector_1049,93161,ACTIVIDADES ADMINISTRATIVAS FEDERALES DE INSTITUCIONES DE BIENESTAR SOCIAL
stps_sector_1050,93162,ACTIVIDADES ADMINISTRATIVAS ESTATALES DE INSTITUCIONES DE BIENESTAR SOCIAL
stps_sector_1051,93163,ACTIVIDADES ADMINISTRATIVAS MUNICIPALES DE INSTITUCIONES DE BIENESTAR SOCIAL
stps_sector_1052,93171,RELACIONES EXTERIORES
stps_sector_1053,93181,ACTIVIDADES DE SEGURIDAD NACIONAL
stps_sector_1054,93211,ORGANISMOS INTERNACIONALES
stps_sector_1055,93212,SEDES DIPLOMÁTICAS Y OTRAS UNIDADES EXTRATERRITORIALES
stps_sector_1056,111110,"Siembra, cultivo y cosecha de soya"
stps_sector_1057,111121,"Siembra, cultivo y cosecha de cártamo"
stps_sector_1058,111122,"Siembra, cultivo y cosecha de girasol"
stps_sector_1059,111129,"Siembra, cultivo y cosecha anual de otras semillas oleaginosas"
stps_sector_1060,111131,"Siembra, cultivo y cosecha de frijol"
stps_sector_1061,111132,"Siembra, cultivo y cosecha de garbanzo"
stps_sector_1062,111139,"Siembra, cultivo y cosecha de otras legumbres"
stps_sector_1063,111140,"Siembra, cultivo y cosecha de trigo"
stps_sector_1064,111151,"Siembra, cultivo y cosecha de maíz grano"
stps_sector_1065,111152,"Siembra, cultivo y cosecha de maíz forrajero"
stps_sector_1066,111160,"Siembra, cultivo y cosecha de arroz"
stps_sector_1067,111191,"Siembra, cultivo y cosecha de sorgo grano"
stps_sector_1068,111192,"Siembra, cultivo y cosecha de avena grano"
stps_sector_1069,111193,"Siembra, cultivo y cosecha de cebada grano"
stps_sector_1070,111194,"Siembra, cultivo y cosecha de sorgo forrajero"
stps_sector_1071,111195,"Siembra, cultivo y cosecha de avena forrajera"
stps_sector_1072,111199,"Siembra, cultivo y cosecha de otros cereales"
stps_sector_1073,111211,"Siembra, cultivo y cosecha de jitomate o tomate rojo"
stps_sector_1074,111212,"Siembra, cultivo y cosecha de chile"
stps_sector_1075,111213,"Siembra, cultivo y cosecha de cebolla"
stps_sector_1076,111214,"Siembra, cultivo y cosecha de melón o sandía"
stps_sector_1077,111215,"Siembra, cultivo y cosecha de tomate verde"
stps_sector_1078,111216,"Siembra, cultivo y cosecha de papa"
stps_sector_1079,111217,"Siembra, cultivo y cosecha de calabacita"
stps_sector_1080,111219,"Siembra, cultivo y cosecha de otras hortalizas y semillas de hortalizas"
stps_sector_1081,111310,"Siembra, cultivo y cosecha de naranja"
stps_sector_1082,111321,"Siembra, cultivo y cosecha de limón"
stps_sector_1083,111329,"Siembra, cultivo y cosecha de cítricos"
stps_sector_1084,111331,"Siembra, cultivo y cosecha de café"
stps_sector_1085,111332,"Siembra, cultivo y cosecha de plátano"
stps_sector_1086,111333,"Siembra, cultivo y cosecha de mango"
stps_sector_1087,111334,"Siembra, cultivo y cosecha de aguacate"
stps_sector_1088,111335,"Siembra, cultivo y cosecha de uva"
stps_sector_1089,111336,"Siembra, cultivo y cosecha de manzana"
stps_sector_1090,111337,"Siembra, cultivo y cosecha de cacao"
stps_sector_1091,111339,"Siembra, cultivo y cosecha de otros frutales no cítricos"
stps_sector_1092,111410,"Siembra, cultivo y cosecha de productos alimenticios en invernaderos"
stps_sector_1093,111421,"Siembra, cultivo y cosecha de flores a cielo abierto"
stps_sector_1094,111422,"Siembra, cultivo y cosecha de flores en invernadero"
stps_sector_1095,111423,"Siembra, cultivo y cosecha de árboles de Navidad y de especies maderables de ciclos productivos de 10 años o menos"
stps_sector_1096,111429,"Siembra, cultivo y cosecha de otros cultivos en invernaderos y viveros"
stps_sector_1097,111910,"Siembra, cultivo y cosecha de tabaco"
stps_sector_1098,111920,"Siembra, cultivo y cosecha de algodón"
stps_sector_1099,111930,"Siembra, cultivo y cosecha de caña de azúcar"
stps_sector_1100,111941,"Siembra, cultivo y cosecha de alfalfa"
stps_sector_1101,111942,"Siembra, cultivo y cosecha de trébol, pastos y zacates"
stps_sector_1102,111991,"Siembra, cultivo y cosecha de coco y coquito de aceite"
stps_sector_1103,111992,"Siembra, cultivo y cosecha de cacahuate"
stps_sector_1104,111993,"Siembra, cultivo y cosecha de agave o maguey tequilero"
stps_sector_1105,111999,"Siembra, cultivo y cosecha de otros cultivos"
stps_sector_1106,112110,"Cría y engorda de vacas, reses o novillos para venta de su carne"
stps_sector_1107,112120,"Cría y engorda de vacas, reses o novillos para venta de leche"
stps_sector_1108,112130,"Cría y engorda de vacas, reses o novillos para su venta"
stps_sector_1109,112211,Cría y engorda de cerdos en granja
stps_sector_1110,112212,Cría y engorda de cerdos en patios y lugares distintos a granjas
stps_sector_1111,112311,Cría y engorda de gallinas ponedoras de huevo para reproducción
stps_sector_1112,112312,Cría y engorda de gallinas ponedoras de huevo para consumo
stps_sector_1113,112320,Cría y engorda de pollos para venta de su carne
stps_sector_1114,112330,Cría y engorda de guajolotes o pavos para la venta de su carne y producción de huevo
stps_sector_1115,112340,Producción de aves de corral en incubadora
stps_sector_1116,112390,Cría y engorda de otras aves para venta de su carne y producción de huevo
stps_sector_1117,112411,Cría y engorda de borregos
stps_sector_1118,112412,Cría y engorda de borregos en forma conjunta con cabras o chivos
stps_sector_1119,112420,Cría y engorda de cabras o chivos
stps_sector_1120,112511,"Cría, fomento y cuidado de camarones "
stps_sector_1121,112519,"Cría, cultivo, fomento y cuidado de animales acuáticos, excepto camarones"
stps_sector_1122,112910,"Explotación, recolección y venta de miel de abeja y otros productos derivados"
stps_sector_1123,112920,"Cría y engorda de caballos, mulas, burros y otros équidos"
stps_sector_1124,112930,Cría y explotación de animales de piel con pelaje fino
stps_sector_1125,112990,Cría y explotación de otros animales
stps_sector_1126,113110,"Actividades forestales como plantación, reforestación y conservación, con el propósito de realizar la venta en pie de árboles maderables"
stps_sector_1127,113211,Cultivo de especies forestales para tareas de reforestación
stps_sector_1128,113212,"Recolección de productos forestales como gomas, resinas, rizomas, fibras y heno. recolección de frutas silvestres y plantas medicinales y raíces"
stps_sector_1129,113310,"Tala de árboles, desbastado y el descortezado de troncos y la producción de trozas, astillas y rajas de madera"
stps_sector_1130,114111,Pesca de camarón
stps_sector_1131,114112,Pesca de atunes
stps_sector_1132,114113,Pesca de sardina y anchoveta
stps_sector_1133,114119,Pesca de otras especies
stps_sector_1134,114210,Caza y captura de animales en su hábitat natural y Operación y administración de reservas para caza (como los ranchos cinegéticos)
stps_sector_1135,115111,Servicios de fumigación agrícola
stps_sector_1136,115112,Despepite de algodón
stps_sector_1137,115113,Beneficio de productos agrícolas
stps_sector_1138,115119,Otros servicios relacionados con la agricultura
stps_sector_1139,115119,Administración de empresas o negocios agrícolas
stps_sector_1140,115210,Servicios relacionados con la ganadería
stps_sector_1141,115210,Administración de empresas o negocios ganaderos
stps_sector_1142,115310,Servicios relacionados con el aprovechamiento forestal
stps_sector_1143,115310,Administración de empresas o negocios forestales
stps_sector_1144,211110,Extracción de petróleo crudo y a la extracción de hidrocarburos crudos en estado gaseoso (gas natural)
stps_sector_1145,212110,Minería de carbón mineral
stps_sector_1146,212210,Minería de hierro
stps_sector_1147,212221,Minería de oro
stps_sector_1148,212222,Minería de plata
stps_sector_1149,212231,Minería de cobre y níquel
stps_sector_1150,212232,Minería de plomo y zinc
stps_sector_1151,212291,Minería de manganeso
stps_sector_1152,212292,Minería de mercurio y antimonio
stps_sector_1153,212293,Minería de uranio y minerales radiactivos
stps_sector_1154,212299,Minería de otros minerales metálicos
stps_sector_1155,212311,Minería de piedra de cal
stps_sector_1156,212312,Minería de mármol
stps_sector_1157,212319,Minería de otras piedras dimensionadas
stps_sector_1158,212321,Minería de arena y grava para la construcción
stps_sector_1159,212322,Minería de tezontle y tepetate
stps_sector_1160,212323,Minería de feldespato
stps_sector_1161,212324,Minería de sílice
stps_sector_1162,212325,Minería de caolín
stps_sector_1163,212329,Minería de otras arcillas y otros minerales refractarios
stps_sector_1164,212391,Extracción y explotación de sal
stps_sector_1165,212392,Minería de piedra de yeso
stps_sector_1166,212393,Minería de barita
stps_sector_1167,212394,Minería de roca fosfórica
stps_sector_1168,212395,Minería de fluorita
stps_sector_1169,212396,Minería de grafito
stps_sector_1170,212397,Minería de azufre
stps_sector_1171,212398,Minería de minerales no metálicos para productos químicos
stps_sector_1172,212399,Minería de otros minerales no metálicos
stps_sector_1173,213111,Perforación de pozos petroleros y de gas
stps_sector_1174,213119,Servicios de explotación o prospección minera y desmantelamiento de torres de perforación
stps_sector_1175,221110,Generación y transmisión de energía eléctrica
stps_sector_1176,221120,Suministro de energía eléctrica a los consumidores finales
stps_sector_1177,222111,"Captación, tratamiento y suministro de agua para uso distinto al doméstico"
stps_sector_1178,222111,"Captación, tratamiento y suministro de agua para uso doméstico"
stps_sector_1179,222112,"Captación, tratamiento y suministro de agua para uso distinto al doméstico realizados por particulares"
stps_sector_1180,222112,"Captación, tratamiento y suministro de agua para uso doméstico realizados por particulares"
stps_sector_1181,222210,Suministro de gas por ductos al consumidor final
stps_sector_1182,236111,Construcción de vivienda unifamiliar
stps_sector_1183,236112,Construcción de vivienda multifamiliar
stps_sector_1184,236113,Administración y supervisión de construcción de vivienda
stps_sector_1185,236211,Construcción de naves y plantas industriales
stps_sector_1186,236212,Administración y supervisión de Construcción de naves y plantas industriales
stps_sector_1187,236221,"Construcción de inmuebles comerciales, institucionales y de servicios"
stps_sector_1188,236222,"Administración y supervisión de Construcción de inmuebles comerciales, institucionales y de servicios"
stps_sector_1189,237111,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje"
stps_sector_1190,237111,Construcción de obras para el suministro de agua realizados para el sector agrícola o ganadero
stps_sector_1191,237112,Construcción de sistemas de riego agrícola
stps_sector_1192,237113,"Administración y supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego"
stps_sector_1193,237121,Construcción de obras relacionadas con la distribución de petróleo y gas
stps_sector_1194,237122,"Construcción de plantas de refinación de petróleo, de procesamiento de gas natural y de petroquímica"
stps_sector_1195,237123,Administración y supervisión de construcción de obras para petróleo y gas
stps_sector_1196,237131,Construcción de obras de generación y conducción de energía eléctrica
stps_sector_1197,237132,Construcción de obras para telecomunicaciones
stps_sector_1198,237133,Administración y supervisión de construcción de obras de generación y conducción de energía eléctrica y telecomunicaciones
stps_sector_1199,237211,División de terrenos
stps_sector_1200,237212,Construcción de obras de urbanización
stps_sector_1201,237213,Administración y supervisión de división de terrenos y de construcción de obras de urbanización
stps_sector_1202,237311,Instalación de señalamientos y protecciones de obras viales
stps_sector_1203,237312,"Construcción de carreteras, autopistas, terracerías, puentes, pasos a desnivel y aeropistas"
stps_sector_1204,237313,Administración y supervisión de construcción de vías de comunicación
stps_sector_1205,237991,Construcción de presas y represas
stps_sector_1206,237992,"Construcción de obras marítimas, fluviales y subacuáticas"
stps_sector_1207,237993,Construcción de obras para transporte eléctrico y ferroviario
stps_sector_1208,237994,Administración y supervisión de construcción de otras obras de ingeniería civil u obra pesada
stps_sector_1209,237999,Otras construcciones de ingeniería civil u obra pesada
stps_sector_1210,238110,Trabajos de cimentaciones
stps_sector_1211,238121,Montaje de estructuras de concreto prefabricadas
stps_sector_1212,238122,Montaje de estructuras de acero prefabricadas
stps_sector_1213,238130,Trabajos de albañilería
stps_sector_1214,238190,Otros trabajos en exteriores no clasificados en otra parte
stps_sector_1215,238210,Instalaciones eléctricas en construcciones
stps_sector_1216,238221,Instalaciones hidrosanitarias y de gas en construcciones
stps_sector_1217,238222,Instalaciones de sistemas centrales de aire acondicionado y calefacción
stps_sector_1218,238290,Otras instalaciones y equipamiento en construcciones
stps_sector_1219,238290,"Explotación de concesiones, permisos, autorizaciones o contratos"
stps_sector_1220,238290,Explotación del subsuelo sujetos a regímenes fiscales preferentes
stps_sector_1221,238290,Explotación del subsuelo
stps_sector_1222,238290,Participación en productos del subsuelo sujetos a regímenes fiscales preferentes
stps_sector_1223,238290,Participación en productos del subsuelo
stps_sector_1224,238290,Venta de terreno
stps_sector_1225,238290,"Enajenación de arena, grava, piedra, tierra y otros bienes muebles provenientes del suelo "
stps_sector_1226,238311,Colocación de muros falsos y aislamiento
stps_sector_1227,238312,"Trabajos de enyesado, empastado y tiroleado"
stps_sector_1228,238320,Trabajos de pintura y otros cubrimientos de paredes
stps_sector_1229,238330,"Colocación de pisos flexibles (como alfombras, linóleos y vinilos) y pisos de madera (como parquet, duela y tablón colonial)"
stps_sector_1230,238340,Colocación de pisos cerámicos y azulejos
stps_sector_1231,238350,Instalación de productos de carpintería
stps_sector_1232,238390,Otros trabajos de acabados en edificaciones
stps_sector_1233,238910,Preparación de terrenos para la construcción
stps_sector_1234,238990,Otros trabajos especializados para la construcción
stps_sector_1235,311110,Elaboración de alimentos para animales
stps_sector_1236,311211,Beneficio del arroz
stps_sector_1237,311212,Elaboración de harina de trigo
stps_sector_1238,311213,Elaboración de harina de maíz
stps_sector_1239,311214,Elaboración de harina de otros productos agrícolas
stps_sector_1240,311215,Elaboración de malta
stps_sector_1241,311221,Elaboración de féculas y otros almidones
stps_sector_1242,311222,Elaboración de aceites y grasas vegetales comestibles
stps_sector_1243,311230,Elaboración de cereales
stps_sector_1244,311311,Elaboración y refinación de azúcar de caña
stps_sector_1245,311319,Elaboración de otros azúcares como de piloncillo o panela y azúcar de remolacha
stps_sector_1246,311320,Elaboración de chocolate y productos de chocolate a partir de cacao
stps_sector_1247,311330,Elaboración de productos de chocolate a partir de chocolate
stps_sector_1248,311340,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate"
stps_sector_1249,311411,Congelación de frutas y verduras
stps_sector_1250,311411,"Congelación de jugos, néctares y concentrados de frutas"
stps_sector_1251,311412,Congelación de guisos
stps_sector_1252,311421,Deshidratación de frutas y verduras
stps_sector_1253,311422,Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación. Incluye la elaboración de jugos
